fluorescence_intensity,colorimetric_index,spr_signal_strength,Ambient_Temperature,chlorophyll_content,Soil_Moisture,light_absorption_ratio,volatile_organic_compounds,Plant_Health_Status
55.470973811700375,0.5252788320852176,136.65114086958403,26.48622136690062,42.232809132553705,27.651177678314316,0.6970583572934238,6.581337161929756,1
47.97807347566106,0.3575759739727058,116.28303524236533,19.053837674614353,28.016078750479547,30.793780254687714,0.6889534137530193,14.463106907949774,1
47.8231879677278,0.6884045396361049,109.64133454670772,30.26992885591438,50.84198244043543,35.78003334725564,0.7095562116918196,23.028389790412273,3
60.9877685198719,0.6736843897092433,107.3746629463504,27.860031391502364,42.10303040221996,26.95753048134399,0.6425146263551297,14.291686840638784,3
58.2541634898803,0.5718672442881786,107.87594596432503,21.47635782194558,41.98393517177487,24.96066043388935,0.6903195244482245,16.511614501741374,3
58.135096360006386,0.6066990717224872,61.4465484130878,17.312076017754123,39.90817646614861,31.268686483874166,0.7372293199236565,21.877984821521043,3
63.05478807154329,0.6515939217704099,94.42233211698488,24.275477104592845,34.8224255277778,21.034618010438052,0.732097356472185,12.979523440838001,3
50.21003841632759,0.44374541431134573,116.90315942368643,22.770281430694197,42.17802339748726,28.5604696156604,0.6864866197818055,25.177657283597974,1
56.81952971294964,0.5470947322653705,99.02205633051788,25.565702285265115,44.75588435928582,31.22519332157703,0.7108859100543583,24.960472037487268,3
46.89733243406544,0.6794264679621826,71.8962030639285,23.18441669422217,22.53104308654445,28.65024051587418,0.6587674829854656,14.344443306597586,3
53.24166352488442,0.47457105768307506,98.9519109884506,14.962715696274952,34.61239162653904,22.282745284071265,0.7351746074112512,12.112328679903936,2
48.698569456323156,0.6293557932166629,134.08211032510982,23.058265308494207,37.45053029596411,37.97088978102006,0.6961089281931763,18.486190231951564,1
50.96995964992718,0.46434181953765946,124.93783431069438,23.471904444658435,42.56170605694278,30.517690769745876,0.686202427415193,13.26237528740571,1
55.95157025436914,0.6466429982433526,98.75991981267937,28.168305123870294,51.93311005927126,37.155760588808704,0.6819138081953307,9.217223914663318,0
41.81779316766527,0.5964358517702516,119.02898554116173,21.50900162694475,32.28259185403218,28.699818749097776,0.6968553066550071,21.406193267614903,1
70.9238727568546,0.43848681840944903,92.66985959263896,33.39337336686283,35.02038153182158,25.59994009154618,0.6776061177534021,21.0822369363854,2
39.93982618500298,0.7164739354457171,65.92256826346562,15.441797246741215,34.8746588935345,31.345904601275798,0.7329071518001281,15.777558018817803,3
37.85811387212268,0.526540842320195,81.5106802374089,31.555837489013122,31.984724098954587,28.921064368358902,0.6802358225991909,8.68567623135911,3
61.581108735000676,0.5189747562985618,131.25777537016396,23.878405145609477,36.528135048877374,24.11119271004321,0.779648204801369,8.852368743913068,1
57.91662693962936,0.6200569197230943,94.52013836341392,29.297924361717783,47.708022199879714,37.34892129393748,0.773260525174069,15.536146442095763,0
56.24119817052155,0.7148637349428715,95.13232041249964,25.399007420293664,29.461645046356544,26.88864888553002,0.6554228255072747,12.500644827474838,3
56.2834550926428,0.4984178181021603,94.00323607450238,30.697777680127345,44.27814395152903,20.798668076022157,0.703485213471464,13.29453533929196,2
49.87753227153085,0.6061679849847972,138.08273179146013,23.063190177235946,22.980977699816645,36.64083026978666,0.6674671689331902,20.109815775300017,1
41.02745628514168,0.6428816500330573,132.51917830724125,19.50689787411094,34.38662003557794,27.478509920936883,0.6836676218405694,18.66589658711279,1
50.75804558193726,0.6693105607263143,144.3756046689627,32.10252143635532,36.70510699782014,26.960880536921877,0.8001213733822399,21.890713402488064,1
43.22838288487888,0.6176441555277224,96.81909579199898,24.432596770589296,56.748596729140644,21.17306206485013,0.68462142914421,10.046883883113711,3
59.75119733417751,0.5632972160916677,105.9124897749419,26.107792368121054,37.25197695247312,38.704707432984954,0.7180113018538714,13.28404215656644,3
48.52942618497861,0.517240977935128,69.66714901158417,31.173759570223975,17.987565265490815,23.552597063951563,0.7270660647004139,18.794908477300563,3
41.745028032074885,0.6086143883046374,129.53868852236548,19.840223789527826,20.011110931387503,30.29224740352825,0.6499685313758379,17.240391705064457,1
46.78614158347007,0.4927860988014393,76.6444089746413,27.977454488196287,40.34029586346681,34.563101612702205,0.6572452262795397,22.66190191293811,3
54.12931454275624,0.30786495165053923,104.33551127525259,22.050526217685544,46.13770855789909,32.108584665015485,0.639698881429594,17.10268352952035,3
44.36275447196025,0.6436559804157668,78.05394944734311,24.33915322177814,43.75455857627253,29.70172844003904,0.6557014633051111,24.24054552052776,3
41.77779604433569,0.6903934841086194,88.22266346522608,25.361394826921444,41.675701058009906,21.49167070856292,0.5574984945341408,17.700089008615706,3
52.436872114919126,0.3637067564458161,83.254751379006,17.498890692765322,51.62259597505667,25.95137582116358,0.7272291200396813,20.3108372379433,2
52.44966571108723,0.49902692952900624,87.84249478648364,21.105814785897827,34.60408779262868,30.93900169021261,0.8027096920628034,13.382425266077714,3
44.9305682462887,0.6619154261005198,89.21754593702043,31.755364462065696,48.94910556026825,26.06412965006502,0.7073910369518263,15.071436059419945,3
45.289616943816775,0.8057495469711698,89.03462410149845,29.43095594292398,23.679851149735825,31.01679729999384,0.6291865570329696,19.554722019197378,3
52.32049937357636,0.6020793707675408,116.66667823560614,24.686802113363825,30.950521670619338,33.40871704407571,0.6678611808550026,23.06489085296527,1
35.51915658502676,0.5271997058770865,77.9027441387496,26.215617292564467,21.929586050681838,34.81251442900051,0.6770561577487502,18.646184746553764,3
35.92536225623445,0.5817103558895159,104.41082854027734,23.52878747181771,37.25154699330208,23.869103210936583,0.6491207611393311,14.584141140326903,3
42.81555778747564,0.7374876419148184,124.35918304611117,31.78291692913991,39.53738782733657,40.98323027489477,0.7430091319197578,21.88667514764171,1
47.86552848288153,0.5354035820875465,89.73607270973208,23.99823711102918,41.1410149222652,33.837396722770656,0.7405130022187667,4.040106718600596,3
53.10907565598005,0.5200807993349746,85.64162218504796,26.15921046067424,40.61883352887135,29.99142923165468,0.642227410309117,7.888827492465632,3
64.75356216949552,0.5517256477817968,95.38950749639498,30.730150720710327,30.724466691882718,35.447682915383204,0.7362540522223754,18.408171118341944,3
58.576596232020194,0.5046671391741288,123.59450416721421,21.113142575770468,38.097591555867844,41.82703885999987,0.7763406331788633,15.070541781265625,1
48.40061470036573,0.6122670315994795,103.88215261906716,32.79394592248447,25.025533313942514,22.806399494715652,0.7951279102614779,18.027568255620828,3
49.80983792097311,0.762467845846956,89.37571410784803,17.347692951283115,53.6322897513225,28.87368678754323,0.8432606011542981,15.32203761215971,3
39.97470635362191,0.6323079273116029,109.67753302376079,33.14821065556399,36.96373927101999,18.107841700633358,0.6549003675278401,17.854728473019364,3
49.8148686400761,0.5747646497873712,77.95415700327153,23.136622080240127,35.11113880956309,30.963257663240125,0.8412110213197601,10.927985895034046,3
47.11341361079862,0.5708188731084456,113.62719020885896,23.78650626087359,55.88940328444083,31.826971209625704,0.6822896805745605,17.852430430398453,3
53.227185603380896,0.44368091913033425,108.17214615403535,15.549949144085286,27.57753466450771,29.8041894227862,0.6703767272309742,19.972072641037922,3
41.727690564476774,0.6883109777147158,93.84383057722232,22.726026413111537,28.74412885968031,26.72733214500845,0.7163536187438923,21.102753019656163,3
55.193465142411725,0.5922162802987198,83.22828403105538,19.80096734486558,29.03779675131435,19.752427419058375,0.6708969332953494,25.067771473243496,3
65.32738913002578,0.5819520086409374,82.26638155433085,21.961768273132638,39.32128618300518,31.867668417058844,0.7199522070323263,16.220492217511932,3
48.91239851543143,0.919310756784486,110.69634672691821,24.3134451710556,44.31631629637597,37.27717241957662,0.6339961406131349,16.369555434235895,1
54.01711722098941,0.6298752908365686,124.57961004978124,29.78895807236453,47.39675468117834,27.04490772133284,0.6880623698968282,7.384137679130761,3
56.90143991711113,0.5248208949904816,87.25384505942411,26.038016757003128,65.7199531749497,32.20029964511573,0.7642791117180839,12.342942994307876,0
45.987795281141636,0.5573642403794457,109.16773407102968,26.53838326700557,17.50567545799236,22.159278432899747,0.6971469354284422,14.034589629966938,3
52.24092481810417,0.7148445709196755,58.25945962795863,19.522403055772187,46.08735589124417,32.28606531846257,0.7070797893369941,20.251597761381774,3
50.12592400781795,0.6113270410537764,88.30764538685601,20.596229551986347,34.42869427427769,28.033088511276716,0.7237629302358656,11.944994379551854,3
50.97676098548832,0.45617220216826326,99.37882134258196,33.993625091756556,34.135848511112265,26.187910246985428,0.7585330814658829,18.981700098744163,2
42.26990216144534,0.6919228934575203,81.80633166036333,21.323994826183768,33.80227871746122,26.198181793919346,0.6172387643905283,14.9918914151831,3
50.245101742589426,0.5331855914461006,81.26987250420808,33.28104126028648,30.912303291920267,28.03194208983495,0.7292262025918717,14.114159424426191,3
54.979982912454496,0.7873297776217545,86.64440887062227,23.784694005595668,56.845248346034516,31.912166578462678,0.6865930430379118,16.24446984566628,3
64.51143607795042,0.7080048065714648,105.84385456652747,25.01143968071752,48.422973270139025,23.43918399402241,0.7083318947655919,13.044218138735786,0
59.59270826085207,0.5552678104341249,96.2534196318725,30.351825801149648,40.23195978557375,28.014423342160736,0.7529975084881187,12.854813759536672,3
71.53182457511556,0.7281016361735113,55.235375333500556,31.359462109693283,53.51015752487,29.79264111000426,0.6402906674294078,6.476070471049427,0
42.326524371119504,0.6067855510527403,57.585996947298675,24.44593719860456,24.874710347011245,24.504803877340706,0.6493677779278455,13.760228963360552,3
58.723206367206785,0.6852773675122219,87.86269644285649,23.058784732392304,26.692948686690738,38.98332600837509,0.6032285020143097,12.600159269256368,3
51.83342005738352,0.6484732817294474,109.15373172107104,24.720397757388934,18.220322678053122,25.73252259969329,0.6725420529118111,12.420095053254602,3
71.89802933217672,0.5153643345009127,45.04990314549531,26.689787641160592,33.00585459876712,26.652815431832547,0.7665216172189407,17.0843653129502,3
41.91701714644849,0.5356450167682538,90.00539647696739,29.456518434348776,41.61698526704753,25.10846025088751,0.6939706405763265,18.29315976395255,3
41.602781578192236,0.7029960817581161,89.47504286965157,25.02114929497076,41.02858577932334,38.992400435690584,0.6329937552172606,16.160972523211637,3
44.00607354555978,0.5665224667893459,127.76675556416896,28.094431490115767,41.49341911059881,32.76452614299741,0.6757160627712476,19.97707595224737,1
28.76104275690193,0.5596351536758003,92.29956376574273,33.1917986613547,25.889431689339183,25.31703996878179,0.6256069148254688,17.877809629151827,3
44.74244978319239,0.5044877420650646,107.65977969481857,26.906548061323925,48.03154742614022,35.531157794299844,0.6437406949134419,13.52471905097179,3
42.40867338446302,0.642359906559346,102.82514280174927,26.55826428002389,42.39627518238998,31.00349347144439,0.7194409455131856,12.6857185714281,3
51.50393786476208,0.8062524919243145,57.38867040385599,17.405445874549663,47.330542814659985,31.28626710555751,0.6413063336846985,16.564111183834232,3
53.41755975777159,0.4932467085745727,115.36414433263475,11.846349315854683,21.07237822409948,28.277613956237737,0.755631715260165,17.868835549509505,1
68.76170839215887,0.6024219456672758,104.30793010912576,26.94187864615084,43.1149085879779,26.252920065215132,0.6964439854584832,21.98922153515749,3
59.5042383818605,0.741222055541543,110.1653727934918,24.52587884359564,28.12234760082473,31.688830495273006,0.7042797351972262,20.955865224700478,1
44.23096344337597,0.5920358608754285,178.52475412872653,22.42608662542629,36.026767474486384,27.274563850022048,0.6860813516196053,12.292634967464155,1
41.01585328651642,0.6452371796249734,58.31774121002823,26.217651020931722,45.34364898636383,39.08377814787552,0.7386423919271861,14.489968599363692,3
54.919191715065054,0.493760647185312,134.49393299522217,24.697981354015457,40.91093606255913,23.65354447378448,0.7391579943888504,18.35508902458885,1
36.797667929793576,0.6428307097207648,94.25104961199288,30.638901253169493,31.484600202206813,37.68078386427473,0.7167527175956085,20.339988890294862,3
68.31458765854353,0.5812855734995451,105.74657808806019,25.43055434129489,40.06273156184418,29.443405756010996,0.7282394552953824,19.69484734352396,3
61.79440120721287,0.6985729995679862,99.08975509397516,21.265383574649164,24.68464684756357,31.49542867010553,0.6893955165039787,14.680610835843266,3
45.30824347895295,0.7187386051564751,91.51527333203913,29.950831194796443,51.50267395898296,34.165788833147175,0.7271101503454523,8.729886737857417,3
32.868654709091224,0.8589563642018614,88.60334143522482,23.91434462526899,37.94715980503749,26.84875352497782,0.6831061112263096,10.005318118772044,3
63.538723741654124,0.6579633173213575,106.59017471146018,27.632683418361538,51.18549944255326,34.32124192349318,0.7001115811081201,16.36316757159707,0
48.85460154747382,0.6325796316582166,69.65652606656641,22.612946469035997,34.73468312903957,16.462280723094114,0.6862678125316851,16.711127897121727,3
62.378163119734616,0.6194384301577336,115.01158335043532,21.75086557251282,34.76424011593417,26.400052333890304,0.6771390730340402,9.506603132828076,1
34.05572341205633,0.5646833707189312,91.67611190229492,25.42084115092848,32.35813213362154,25.379685963294673,0.6655444101139104,15.222848054446358,3
44.00624977046227,0.6338483843461691,77.39861321919284,25.064143217718424,48.76173931693076,23.732469938141193,0.7233845051929443,18.156121784858914,3
50.05243699718183,0.5704598589860971,90.99974284008373,27.399135176834164,32.905688426715244,28.925225809605244,0.7655302956406731,9.243866712464278,3
50.46980593764742,0.6168460976269614,125.14298433725145,23.656771233451288,46.445954324151764,31.928749840908473,0.7585550985834779,20.524986009022072,3
45.49934528520756,0.7317597535607959,89.29329825967554,15.818201081148013,36.1754760233071,33.51329999249653,0.6371717332027282,13.112344257200874,3
56.228499323474985,0.49934574347203586,107.1690723641924,22.836130582058058,20.240367001083804,31.204383786002037,0.7644601525703436,21.288065562883254,3
39.32379570617405,0.7139878561129045,85.38087448569053,28.96909233571908,34.29685932213534,26.671532675532266,0.6840920749191035,12.332737771120499,3
48.576205149787064,0.7317115067339865,115.1584369984724,23.513119603784467,28.208917856371517,31.845082189125836,0.7300366507572795,9.866872585579106,1
51.20295631711899,0.5881931473008921,113.71015477580409,23.76808298742726,40.33902723682338,30.62142847425425,0.6546892333976394,12.709315050791403,1
55.14438834058749,0.3878145100991405,136.97217666592823,29.931882529529688,28.095922643255097,34.68028083968008,0.7070989956937003,14.5242593846134,1
57.1161487808889,0.5392178012905567,96.48872109001569,21.440133863705388,49.259751007146164,33.88468351465758,0.7156861591448453,13.057600466142596,0
38.75357908162131,0.7296994546561109,113.37309609515813,17.285983908785504,39.08924139646973,30.152382069603146,0.6257697604040173,13.919992892134433,1
34.65885829264378,0.5977131937701118,101.9613507907789,24.196844402372527,38.22404005241261,25.513734969193717,0.7304133583172094,16.66982574838095,3
62.77676821898509,0.5000697767705089,125.91743563726028,22.579130243756314,46.558921377875826,26.735249220839595,0.7672967503919157,14.144103151018003,0
53.323140119795916,0.5495225078771783,85.6233522478254,20.16876840123373,49.639069340758624,27.25105320180983,0.6912676027159186,14.669438030239965,3
42.51513463443446,0.6840620026504552,114.90010625754562,24.123107720506546,39.79901248230348,28.42366833041872,0.7680084065414006,6.45386800398702,1
65.51151975522524,0.6546733568201379,96.10605407766637,27.45752823623392,32.28799700450709,31.340252137948767,0.6905153253273796,16.958490080052364,3
51.156746342928585,0.5761067900830306,98.71623645783005,24.953557192160922,22.260303838878706,33.57587195064029,0.7424792265523308,14.55398351154166,3
61.792971840638266,0.5633175588185312,101.83504968896746,26.53490536343119,33.1395024296482,29.74440653492311,0.5890715017024449,23.051464902414352,3
50.67518481410109,0.5608241850956178,105.04480792853354,34.06703849257711,33.827877533520386,30.080623939502363,0.8209388889656731,10.302174163730209,3
70.60747924881987,0.5077589815501498,97.67541913756084,23.28560569221218,41.070574529922965,30.71653152500002,0.7747729122621478,5.958523357502427,3
67.55340842443204,0.7615375689469441,104.29426366341053,26.391743173223347,36.54853118861973,27.420473434338298,0.685768724787316,18.09034246965021,3
47.51035851520926,0.567767953078866,131.5623611512437,22.453933187004328,46.87932972051428,25.37303871178522,0.6013955486678091,16.732635091565,3
59.71570950954356,0.7217158520825496,119.70899371230436,20.768201400565136,33.87016728729311,21.22281051344645,0.7144014184152744,9.95783489734427,1
56.45375949585147,0.7521316051922451,117.38309184993793,22.07546173291115,39.42958833147058,26.524253209615637,0.6278037226463121,7.351255224979543,1
63.68631557532349,0.699831089814796,90.88920947952259,22.606207142391558,51.839874431968894,32.365727266338936,0.7222426768778744,22.68698365342145,0
40.35076539419896,0.5568379687281951,82.21518343543352,26.797378987735627,43.418252139549665,26.485442809802162,0.720578285958214,22.07055195303391,3
56.86051459998439,0.6403730090336609,119.10601116475506,36.74537893350379,39.39962458311435,28.810964812870303,0.6529298415498987,2.5627162064693536,1
60.58424486849588,0.5975804393609083,117.52093585059589,21.4197828186208,33.98055558064823,32.332156437061585,0.7560483511807188,12.708884853717496,1
32.41260513576886,0.5096298139269871,129.45341351501963,22.91687347192269,33.66768603285023,32.603447482113346,0.7402787351403086,23.320960273919496,1
38.16741487334225,0.6324359281721603,87.9203874806154,24.68438493444376,31.493867470480524,24.602335739169803,0.7487911668644281,12.619687211110666,3
29.607678222398995,0.4820960208840197,95.40902689279307,26.978994243548737,34.589931342171006,34.98529678226821,0.7004428851834448,12.546938829866736,3
47.305931655554424,0.7187679388461563,67.21031674949131,26.317754059773925,47.55665838744314,35.63675044677743,0.6292237966543146,13.586203361853158,3
57.17542255795962,0.5535382702701607,92.15057787878254,31.420478969740586,37.781117287077315,24.350750713907203,0.7488936136105568,9.395515131159204,3
65.02357052096028,0.6201159655872839,119.93141021158894,12.86803964732396,26.50226930618769,25.88081565179423,0.6864814300432104,6.476121278859779,1
50.74094780419775,0.6283287871546142,90.67009241543605,13.065350649021637,57.68169293059783,35.95545341573096,0.6305109928403665,20.262736553673744,3
66.28615545571292,0.5741095026295923,112.80959590401648,22.520609139949254,43.19965191145163,29.265732393723496,0.7676019682987163,5.785315468761622,1
36.198985417851084,0.6586693801475274,96.18993788004377,30.486500937718546,25.930565994868306,18.901110262740744,0.8049703760251254,16.23635726054378,3
32.96617560644845,0.5525096343377476,106.48114056443121,17.17175984197202,35.58151072759176,23.00159247633657,0.6979375935510398,19.432897463788247,3
49.44452301103381,0.6871297297457244,77.04617220368665,9.961838301531214,41.10886382828418,28.753151874137593,0.8079560577301645,7.743868505494208,3
53.840654489393074,0.46540203197532515,101.70418899267803,27.855897031096042,57.04592093297377,24.18478674857699,0.7045657364305674,10.378657987024642,2
49.67305251905907,0.6126379579546412,40.177280581985535,26.21828611851357,28.918875417411307,27.93288114681779,0.6809772047916824,21.065895941957947,3
29.325578999601234,0.7938928999058285,96.2620768367603,19.548957966002853,49.760407193559466,30.161981068417894,0.668477077290726,17.6644586011352,3
49.10879960487212,0.4999668675394425,67.3905351256972,20.07230199639535,53.99486426972343,37.311273020173644,0.7818541203996371,11.913571465605564,3
36.95530499495147,0.5322255029475148,124.11989033093633,20.15128140182663,33.7134569492543,28.547730418861054,0.6609928059306114,21.011245016805855,1
56.69672548830039,0.6513907849658915,115.54814705529023,25.5526765873697,37.22486381139767,35.36270899786379,0.7367634654987494,21.03267861727151,1
53.66598246096848,0.6179581781939598,109.33341963932162,21.868423619084965,29.6369075262623,37.143800810183855,0.6720418082470395,16.345263465078535,3
40.60120213672645,0.6350630099273559,130.4201245431876,27.470319594877598,37.96538858919695,37.17154834676038,0.6769846618712818,10.499198860631687,1
44.861330826633065,0.6489187130147663,81.02166958350325,10.726866685478045,39.63410025657069,31.423772966927842,0.7515124846984783,12.932756482641024,3
39.40786478111048,0.663472146856177,134.94726395831117,20.715740674361005,46.59649998082371,20.18355426080513,0.6809981576855323,16.43193371977695,3
49.37320902726828,0.7109699841956223,118.6438312852077,19.36973019544475,50.90183471020447,32.30412432701932,0.6797602310289853,14.057025854262559,3
59.551423205012384,0.6409818656928512,95.26889425562108,23.71829660813754,32.519039353783526,35.241999439067705,0.7566402348587403,19.694785891174256,3
40.14273953664456,0.5758742345381457,122.71240294365889,22.309761207549307,20.326749357740056,29.594664472822913,0.7798698646610811,7.351129599453319,1
55.040465155178445,0.6672573701202731,77.87412975176731,28.989218899478832,39.78755220723758,38.722919350376245,0.7322344901642116,7.528682354668806,3
44.69742381627559,0.7899881934895215,83.50971676944653,15.703316141699712,42.935375299686406,34.29916780733729,0.6672615112188025,15.904355557412162,3
42.07127167737656,0.5867366253617426,87.828205535206,25.22745738165376,42.49417687685042,32.84136688576392,0.674469575035121,12.542277930965477,3
48.929696400454425,0.5025470695329358,89.4204458387197,27.791682116058528,36.73326752490956,35.43190355602919,0.7039957631870019,11.864756926511296,3
39.64757677580626,0.7107080669286973,78.86884714479494,34.28323718280977,41.247520996639345,31.666849256304392,0.7160465030962828,6.159716404128014,3
44.46350694652818,0.5879618836046402,124.4616613419065,22.591170144532626,55.154448083522475,17.53594750302323,0.6506067044930114,15.097729223990909,3
38.021221074111516,0.3827330453985963,94.82291199260337,26.622293021762584,43.817341689625096,27.504305242648172,0.7361518969789932,14.736224459996171,2
69.6472513291639,0.6847421677150421,107.05009936713759,15.980686037188175,36.26631574996915,35.98584013623927,0.7042756664819799,18.267394909758703,3
50.35263551971729,0.5464671814046077,88.59297267172639,13.040218978434881,34.99802182904004,25.96204329950852,0.6142145840680935,15.34453066560486,3
43.00274492007414,0.5909466717695839,63.58793398902966,29.2238718789085,38.301476423222695,28.882637473815304,0.6535536758769634,14.336979608797517,3
52.13979910734222,0.6331980330569015,105.40114716782844,24.97219853175965,56.36739961830639,24.775818430484644,0.6747935663174167,20.885003183951685,3
48.8767195030917,0.6190499679779066,61.75490049160446,30.892563448992114,38.166992904738024,38.91961297600884,0.6963571155579472,8.437663482757252,3
47.79030400466777,0.6709451817139039,98.62731907829063,18.132985555151254,39.80205655479292,38.40746228709008,0.7944639397751998,17.68194609423788,3
56.14166700043425,0.5564513629430157,72.6336992233438,27.599510697643762,35.17686429063697,25.580655524296354,0.7119085653069813,6.644264176023256,3
57.57507710047305,0.6513105798176082,139.74551998461615,34.34408920271927,50.98983357441965,30.73649000194542,0.6579614055050687,10.808190599995962,0
44.69498852389472,0.5740453322416083,118.22725444349443,27.09852804178633,59.59837254744675,26.59752976117976,0.7110315402153581,8.936714336883432,3
44.2418175935532,0.6738810480887503,102.11507582542961,26.382907527955243,44.50613049431388,33.07472319515689,0.6823956126273059,18.90971267725959,3
47.24948302848356,0.6615367484013053,125.27413355309338,25.04278040412175,40.827729037854255,32.548415386211644,0.7162379119766771,14.67294883202303,1
26.98078835264415,0.5064561297955404,83.07368045068529,17.145592714370437,40.367828331742345,34.05852785806633,0.7290283843517807,14.932483777035117,3
34.84808937801448,0.7085982116175032,110.86958757340186,31.77786467855174,16.15693211214254,31.659592238539435,0.7604615323611968,9.466335061352744,1
63.66874267444525,0.5464036554885952,103.99620867437427,21.94571180097467,47.451508642848175,44.67703103194234,0.6987856752164987,13.501532520335553,0
66.44967713501283,0.6808057798281145,105.2804016266734,27.522416281915085,41.341664159958434,24.860381174946305,0.7819480263799916,11.182673483454442,3
47.50963960443622,0.6367287313401341,125.44707000213535,17.18482846714373,44.28342050660725,21.446983227817427,0.7454011331268096,16.917275074271082,1
55.765569630557664,0.7838183676795123,114.64984205559604,19.1027016774611,32.88537805916295,28.034548996492692,0.6646280227593906,10.044544323341931,1
53.112501545435364,0.5776534017628148,105.77447325650047,32.17543699611117,36.15543121022908,22.160058672198662,0.8104927832874231,21.64897182602538,3
80.78880808455239,0.5650683203881802,66.90225127543408,23.263488555210785,35.88975063496827,22.537688649970036,0.7163497256635049,6.622097751879528,3
61.195749114345766,0.5980580394112267,80.79907409441073,32.266377380212724,50.21622984073039,24.993426729010167,0.6582437748013882,10.967400837717193,0
48.72082408519233,0.5696820217165725,97.54582132808552,24.60884670470741,36.212401633969066,25.38905547284186,0.7826456525615211,23.38600254983048,3
40.44459559399574,0.679994190194205,101.86744748553302,15.790511135210712,60.826603221097976,25.2269094902497,0.8038888792599221,12.824306260189829,3
33.93553679742428,0.4383689391563412,77.39592550652152,29.460337998658602,44.308624190150375,32.59109475222706,0.6983487368140219,8.42560667797794,3
52.03463635867223,0.4946317580853646,148.23353351156842,22.05053841122196,27.243173400042686,27.46905469457332,0.6748174869812201,16.09535781268834,1
42.436492547156966,0.4932197078420807,130.32788110507147,28.493444067585216,38.71453706748043,29.1024271256376,0.6913812521273168,12.623038788927289,1
35.77746290402326,0.6950307591973576,112.04236640784967,25.12605433770041,33.48324877843584,34.471163872504675,0.7357365863758849,10.820648721908471,1
43.534271157574736,0.7710613372581925,101.4407372256749,17.284408860285648,18.056175301799758,26.16838737609287,0.7638928327515256,9.520645946006413,3
39.18451996385605,0.5895550781462529,95.75582060197696,25.821473826852845,55.9947094011379,28.67727050647639,0.7285243665431786,28.841868028129717,3
66.87141635072564,0.583117827680999,80.96163079955528,35.981115710763994,47.03142542220004,31.828799930464577,0.7050861604235884,13.742240499079319,0
58.816397569494505,0.6070052163113181,101.54961037037725,27.464932292572296,45.33207317899313,20.292160996898893,0.7749005885152214,5.372163198335615,0
49.92027358683383,0.716187830260819,105.15505080285502,24.712411234972684,41.654036602997046,18.075472455247088,0.6843581763474238,22.468548795027672,3
64.79944138890026,0.5072646865809426,75.16478849036751,30.37671700978449,26.179824313075624,31.730586643988612,0.7515459669183453,18.055354525552854,3
50.77368307647618,0.6238368982734785,106.68352834489795,26.053342326015553,35.163828604445634,32.460071402834494,0.685596860082436,11.167667844901061,3
41.38715798671736,0.6975197629782429,96.89481902350502,26.04767115131397,48.41780774784013,40.321100674262055,0.7215511479005446,10.334404556569291,3
65.23124077269657,0.6501094169939845,61.84384884245218,19.541874139204488,29.487799702174975,30.79047437933405,0.6943218717604773,18.367363980791154,3
55.38910043684659,0.6189581616598743,82.79229978440996,26.16924012894799,14.682306837491865,34.098698586290475,0.6972073908673594,13.765408362552726,3
39.62753845673544,0.7001046092567141,91.72788933156711,30.177217082084724,37.72893992219074,29.02263678207013,0.6811306741268894,5.370110907774494,3
48.09661321916392,0.3296767707000762,137.7537531468038,20.819689239499876,38.58242445972461,31.486136107925432,0.7672427015590346,23.936199823023344,1
41.24381746615243,0.6677875319530907,111.13106249067516,32.122479106234735,41.35563416414709,38.33628420874767,0.6633536980945732,12.830047688920216,1
36.172002690356635,0.5345924316872576,73.29036861800218,24.54146987927437,47.28518643514536,19.38003590937182,0.6629883873725645,22.477858682412133,3
59.26177547531641,0.4169367103143543,109.72072578835274,20.561152442307296,46.37605812231209,32.068081287858405,0.8060496782922555,21.392174789828573,0
69.0941664047013,0.651120259952498,69.05392022123269,29.988160384601223,42.587698052439215,40.677933650386834,0.7488923782327165,9.994952277585929,3
36.01432426180859,0.7373658545162958,121.65382107774147,23.566028821308652,51.955313880867095,31.410171096046714,0.5807443150653482,20.165949321815738,3
55.62969236690571,0.5862551485372308,90.57750696364243,28.79757443743054,24.810302191866853,38.25286481616424,0.6717370630394798,11.742787250681594,3
43.49357430878173,0.6952874547202939,98.12727622521658,23.541206838707314,45.045818144773904,26.853939252352788,0.6094005331218972,5.666497065980291,3
45.12874616235304,0.7612278257988645,126.5159329508438,24.70086928235048,46.265383633369424,29.83976252918143,0.6524654653292372,12.877009169889288,3
44.07606075761131,0.7314914453584047,74.256728628315,27.46780102167146,27.604377139197602,30.16762351194294,0.543074266688298,16.988187508881396,3
41.36009230320184,0.7639964529371392,72.05763629774017,26.45448528795003,24.971293913176105,18.912044603206148,0.6931505211153028,12.686316760018311,3
50.48521627944827,0.6742127491071892,88.3280134730799,15.022341097741307,32.54057873524398,24.159110860749,0.6429029090419344,13.464758295374493,3
41.69049883588962,0.6075433638901593,120.76757702038634,19.39378129952804,33.38458557484708,24.51562460308007,0.7029952628398218,20.717830224643066,1
52.704568257798385,0.4398034188102831,69.61307849046315,29.64704992395408,47.534194635024306,34.11033039016264,0.6187439370558737,15.53246990145046,3
49.49761890550863,0.5753937511870051,43.35688803778862,24.339317055492263,33.85461216308905,34.36076552842027,0.704145592658602,10.783508443575236,3
47.6105195313359,0.5156753404683808,90.97682283182003,22.381343486142892,31.436514817187962,31.620182213532665,0.6792541860939836,18.510151618336632,3
